id,ticket_name,pipeline,ticket_status,priority
83810,Patrick Sanchez,Marketing Pipeline,Open,Low
18289,Megan Mcclain,Marketing Pipeline,Closed,Low
11395,Amanda Davis,Support Pipeline,Open,High
30495,Alyssa Gonzalez,Support Pipeline,Open,High
85181,Jennifer Cole,Sales Pipeline,Open,Low
36463,Abigail Shaffer,Support Pipeline,Open,Low
91506,Donald Lewis,Marketing Pipeline,Open,High
44118,James Howard,Support Pipeline,Closed,Low
45082,Renee Blair,Sales Pipeline,Closed,Low
70284,Thomas Miller,Support Pipeline,Closed,Medium
38427,Lisa Hensley,Sales Pipeline,Open,Low
75674,Benjamin Stanley,Sales Pipeline,Open,Low
37930,Dr. Sharon James,Sales Pipeline,Open,Medium
59429,Holly Wood,Sales Pipeline,Closed,Low
27460,Mia Sutton,Marketing Pipeline,Closed,High
9358,Carolyn Daniel,Support Pipeline,Closed,Low
21417,Devin Schaefer,Marketing Pipeline,Closed,High
90198,Melinda Cameron,Marketing Pipeline,Closed,High
7331,Andrew Stewart,Support Pipeline,Open,Low
35093,Thomas Bradley,Marketing Pipeline,Open,Medium
94098,Matthew Foster,Support Pipeline,Open,Low
84259,Derek Wright,Sales Pipeline,Closed,Medium
73579,Nicole Patterson,Marketing Pipeline,Closed,Low
76484,Daniel Bright,Sales Pipeline,Closed,Low
66784,Peter Callahan Jr.,Marketing Pipeline,Closed,High
20969,Jennifer Brown,Marketing Pipeline,Open,High
50019,Julie King,Marketing Pipeline,Open,High
72512,Alexandra Le,Marketing Pipeline,Open,Low
89353,Nicole Mack,Sales Pipeline,Closed,Medium
44587,Jeffrey Chavez,Marketing Pipeline,Open,High
94646,Deborah Mason,Sales Pipeline,Open,Low
23416,Ashley Garrett,Support Pipeline,Closed,Medium
83748,Christina Brooks,Sales Pipeline,Open,Low
21174,Paula Moreno,Marketing Pipeline,Closed,Low
74,Katherine Rodriguez,Marketing Pipeline,Closed,Medium
47576,Sandra Parker,Marketing Pipeline,Closed,Low
7592,Keith Miller,Sales Pipeline,Open,Low
95932,Mr. Philip Cannon,Marketing Pipeline,Closed,High
16828,Theresa Martin,Marketing Pipeline,Closed,High
69163,Jenny Lewis,Sales Pipeline,Closed,Low
70686,Melissa Marquez,Support Pipeline,Closed,Low
52296,Marie Kim DDS,Support Pipeline,Open,Low
15860,Austin Smith,Marketing Pipeline,Open,High
72603,Daniel Jones,Sales Pipeline,Open,Medium
82719,Austin Johnson,Sales Pipeline,Closed,High
43309,David Caldwell,Sales Pipeline,Open,High
28080,Miranda Khan,Marketing Pipeline,Open,High
75525,Richard Aguirre,Marketing Pipeline,Closed,High
24957,Matthew Gomez,Sales Pipeline,Open,Medium
53883,Nicholas Nunez,Sales Pipeline,Open,Medium
84696,James Morgan,Support Pipeline,Closed,High
14322,Connor West,Support Pipeline,Open,High
55296,Joel Baxter,Sales Pipeline,Open,Low
9880,Scott Pierce,Sales Pipeline,Open,High
6630,Kimberly Smith,Marketing Pipeline,Open,High
12224,Sarah Martin,Sales Pipeline,Closed,Low
63653,Dr. Steven Martin,Support Pipeline,Closed,Medium
282,Mrs. Rachel Gibson,Support Pipeline,Open,Low
55444,Monica Logan,Marketing Pipeline,Open,Low
86752,Brittney Phillips,Marketing Pipeline,Closed,Low
7665,Kimberly Adkins,Marketing Pipeline,Open,Low
7492,John Calhoun,Marketing Pipeline,Closed,High
69615,Tyler Miller,Support Pipeline,Closed,High
24356,Barry Hensley,Marketing Pipeline,Closed,Low
52923,Steve Sanchez,Marketing Pipeline,Open,High
77924,Bradley Sandoval,Sales Pipeline,Closed,High
74085,Taylor Harris,Marketing Pipeline,Closed,Medium
93872,Derek Anderson,Marketing Pipeline,Closed,Low
84607,Eugene Walton,Support Pipeline,Open,Low
9508,Marc Hart,Sales Pipeline,Open,High
13104,Daniel Baker,Marketing Pipeline,Open,High
45745,Sherry Wood,Support Pipeline,Open,Low
20676,Joshua Turner,Marketing Pipeline,Open,Low
85717,Mary Spencer,Support Pipeline,Open,Medium
86951,Shawn Baker,Support Pipeline,Open,Medium
14029,Brittney Campbell,Marketing Pipeline,Closed,Low
27607,Christina Walters,Marketing Pipeline,Open,High
34600,Danielle Odonnell,Marketing Pipeline,Closed,Low
6658,Jeff Hill,Sales Pipeline,Closed,Low
464,Carlos Whitney,Support Pipeline,Open,High
21178,Kristen Patterson,Sales Pipeline,Closed,Medium
1267,Tony Vazquez,Sales Pipeline,Closed,High
19536,Sandra Aguilar,Support Pipeline,Open,Low
19410,Andrew Diaz,Sales Pipeline,Closed,Low
5229,Christine Wright,Support Pipeline,Open,Low
13473,Justin Baxter,Marketing Pipeline,Closed,Low
81351,Tammy Young,Sales Pipeline,Open,Medium
21299,Rita Keith,Sales Pipeline,Open,Low
3248,Tim Patton,Sales Pipeline,Open,Low
53964,Sharon Cochran,Marketing Pipeline,Open,Low
34970,Michael Reyes,Support Pipeline,Open,Medium
5075,Courtney Velasquez,Sales Pipeline,Closed,Low
60332,Robert Savage,Sales Pipeline,Open,Low
29219,Corey Murphy,Sales Pipeline,Open,Medium
9099,Diana May,Sales Pipeline,Closed,Medium
52386,Sarah Rivera,Sales Pipeline,Closed,Low
3617,Wesley White,Support Pipeline,Closed,Low
34795,Kyle Reed,Support Pipeline,Open,High
41114,William Wilson,Sales Pipeline,Open,Low
75574,Andrew Graham,Marketing Pipeline,Closed,High
